TireProductionID,timestamp,batch_id,recipe_id,press_id,machine_id,shift,ambient_temp_c,ambient_humidity_pct,compound_batch_age_hr,mixer_energy_kwh,cure_temp_avg,cure_temp_std,cure_pressure_avg,cure_time_sec,tread_thickness_mm,sidewall_thickness_mm,tire_weight_kg,uniformity_rfv,uniformity_lfv,runout_mm,balance_g,visual_score,defect_flag,defect_type,defect_probability_true
TIRE_0000653,2025-01-03 4:03,BATCH_00341,RCP_020,PRESS_07,MACH_01,Night Shift,18.52,59.23,13.23,90.34,171.24,2.08,19.87,818.0,8.22,5.42,11.66,10.8,4.76,0.64,30.89,4,0,OK,0.012917073925555921
TIRE_0000654,2025-04-24 4:01,BATCH_00307,RCP_010,PRESS_09,MACH_03,Evening Shift,16.36,69.31,27.23,128.0,173.38,2.91,18.19,889.0,7.66,4.92,10.45,14.25,6.95,0.79,6.84,4,0,OK,0.24277091840983336
TIRE_0000655,2025-04-30 19:33,BATCH_00112,RCP_024,PRESS_11,MACH_05,Day Shift,15.71,53.78,24.18,146.01,173.95,1.24,19.53,946.0,8.71,5.33,11.75,11.82,5.66,0.8,34.36,4,0,OK,0.020358378868138266
TIRE_0000657,2025-01-20 15:59,BATCH_00081,RCP_029,PRESS_02,MACH_07,Night Shift,23.51,38.86,13.66,113.67,174.77,2.14,19.0,968.0,8.05,4.71,11.73,10.06,6.76,0.76,16.24,5,0,OK,0.22387434728753705
TIRE_0000658,2025-01-23 9:07,BATCH_00377,RCP_023,PRESS_04,MACH_03,Evening Shift,25.46,48.02,27.72,123.49,179.15,2.15,18.2,942.0,8.54,4.93,11.34,8.01,8.07,1.15,22.39,3,0,OK,0.13664826618071196
TIRE_0000659,2025-02-04 16:09,BATCH_00093,RCP_026,PRESS_06,MACH_03,Night Shift,30.04,58.21,23.43,97.39,177.05,1.81,20.04,903.0,8.59,5.08,11.42,7.25,6.31,0.59,22.44,3,0,OK,0.2483115510686321
TIRE_0000660,2025-04-28 11:24,BATCH_00151,RCP_026,PRESS_06,MACH_06,Evening Shift,20.54,76.34,37.04,119.45,173.8,1.92,16.9,922.0,7.23,5.01,11.18,9.67,7.78,1.19,8.86,3,0,OK,0.027711175536495727
TIRE_0000661,2025-01-05 11:02,BATCH_00332,RCP_012,PRESS_03,MACH_02,Evening Shift,22.95,66.92,12.89,127.63,170.77,2.05,19.44,1038.0,7.5,5.12,12.58,13.63,9.23,0.51,32.6,3,0,OK,0.142925028256317
TIRE_0000662,2025-04-02 10:31,BATCH_00171,RCP_004,PRESS_10,MACH_02,Evening Shift,23.44,51.18,10.62,120.86,174.56,1.65,18.56,904.0,8.57,4.8,12.14,6.65,7.87,0.39,17.99,5,0,OK,0.24263260854858376
TIRE_0000663,2025-02-26 1:39,BATCH_00079,RCP_017,PRESS_10,MACH_04,Evening Shift,25.93,36.2,34.98,146.7,179.1,2.65,19.69,976.0,7.47,5.2,12.04,12.59,8.54,0.26,15.97,5,0,OK,0.1355434826008357
TIRE_0000664,2025-03-14 20:28,BATCH_00140,RCP_014,PRESS_12,MACH_07,Night Shift,24.76,31.01,11.98,160.6,168.09,1.98,20.04,940.0,8.37,5.07,11.27,9.78,7.37,0.78,26.69,5,0,OK,0.16105567315246302
TIRE_0000665,2025-03-19 12:50,BATCH_00082,RCP_014,PRESS_01,MACH_06,Day Shift,23.66,58.33,15.55,112.71,174.67,1.58,20.6,948.0,8.0,5.17,11.73,6.26,10.33,0.99,11.63,4,0,OK,0.17697968535630812
TIRE_0000666,2025-05-23 10:46,BATCH_00231,RCP_014,PRESS_03,MACH_04,Night Shift,19.31,55.22,0.0,132.76,177.96,2.5,18.57,944.0,7.77,5.09,10.62,7.73,7.86,0.23,1.75,4,0,OK,0.11908985554426557
TIRE_0000667,2025-02-26 14:23,BATCH_00398,RCP_006,PRESS_10,MACH_07,Evening Shift,24.66,48.37,15.43,107.88,170.42,1.89,21.34,953.0,8.08,5.27,12.01,12.05,5.06,1.14,24.81,4,0,OK,0.16061393922017522
TIRE_0000669,2025-05-04 12:19,BATCH_00149,RCP_025,PRESS_03,MACH_02,Evening Shift,13.55,64.96,20.21,116.46,173.33,2.25,20.57,884.0,7.95,4.42,11.53,11.32,10.6,0.45,11.62,4,1,Separation,0.890235434861544
TIRE_0000670,2025-02-26 10:11,BATCH_00096,RCP_009,PRESS_05,MACH_03,Night Shift,28.9,44.02,18.52,143.18,173.47,2.29,18.49,972.0,7.42,4.97,10.86,9.31,10.05,0.98,7.46,4,0,OK,0.22627792251783735
TIRE_0000671,2025-05-08 22:15,BATCH_00203,RCP_015,PRESS_04,MACH_06,Day Shift,22.11,60.87,40.79,112.92,170.87,1.73,19.2,913.0,8.11,5.6,11.85,12.73,8.17,0.89,28.16,3,1,UniformityFail,0.7609071312819499
TIRE_0000672,2025-05-11 5:42,BATCH_00038,RCP_025,PRESS_04,MACH_06,Night Shift,13.83,51.84,42.85,129.02,171.53,2.12,19.32,894.0,8.17,4.95,12.02,10.05,6.74,1.03,22.5,4,1,Bubble,0.8174311655021352
TIRE_0000673,2025-02-04 9:07,BATCH_00303,RCP_001,PRESS_07,MACH_02,Day Shift,25.77,48.41,23.05,120.16,183.49,1.8,16.52,858.0,6.51,5.05,11.38,9.99,7.47,0.45,27.8,5,0,OK,0.2380987561783741
TIRE_0000674,2025-02-03 23:06,BATCH_00069,RCP_003,PRESS_11,MACH_02,Evening Shift,25.64,79.95,5.43,126.73,171.35,2.64,19.12,923.0,6.99,5.38,11.21,9.24,7.5,0.94,12.35,4,0,OK,0.2236633081338199
TIRE_0000675,2025-06-17 11:14,BATCH_00292,RCP_009,PRESS_04,MACH_04,Day Shift,21.08,66.11,10.37,111.38,178.67,2.0,19.69,1129.0,7.45,5.0,11.11,11.34,7.36,0.98,21.31,4,0,OK,0.1193576206685711
TIRE_0000676,2025-05-06 3:37,BATCH_00268,RCP_011,PRESS_04,MACH_04,Night Shift,16.87,63.7,16.97,96.49,172.96,1.8,19.8,1107.0,7.81,4.88,11.68,13.6,7.87,0.71,20.79,4,0,OK,0.15883182347236882
TIRE_0000678,2025-03-25 15:45,BATCH_00386,RCP_004,PRESS_01,MACH_05,Night Shift,20.49,48.35,0.0,130.18,178.41,3.21,20.4,924.0,7.86,5.43,11.4,11.9,9.6,0.86,29.5,4,0,OK,0.07657148391547183
TIRE_0000684,2025-04-23 3:19,BATCH_00135,RCP_024,PRESS_03,MACH_02,Night Shift,15.07,63.92,11.44,130.68,177.26,1.65,19.16,923.0,8.58,4.64,11.3,6.22,6.54,0.71,23.4,4,0,OK,0.055149078333702715
TIRE_0000685,2025-04-09 3:34,BATCH_00155,RCP_014,PRESS_01,MACH_05,Day Shift,22.04,40.98,25.55,126.8,172.91,2.3,19.44,987.0,7.57,5.27,12.04,7.06,5.74,1.01,17.23,5,0,OK,0.1212876171855957
TIRE_0000687,2025-06-25 22:29,BATCH_00074,RCP_004,PRESS_12,MACH_06,Day Shift,21.28,46.69,9.19,140.69,169.69,1.53,20.77,1008.0,9.24,5.03,11.72,7.83,5.81,0.71,13.44,4,0,OK,0.09480453472625266
TIRE_0000688,2025-01-28 17:44,BATCH_00104,RCP_001,PRESS_02,MACH_08,Evening Shift,26.91,45.28,15.48,98.47,176.18,1.52,17.5,891.0,7.02,5.64,11.6,7.21,7.92,1.08,28.31,4,0,OK,0.1500774668442093
TIRE_0000689,2025-02-24 4:59,BATCH_00039,RCP_009,PRESS_10,MACH_01,Day Shift,26.23,44.25,10.89,134.73,178.17,3.31,18.27,1055.0,7.31,5.43,10.07,12.44,6.83,1.08,27.15,5,0,OK,0.02865631287159636
TIRE_0000690,2025-05-08 11:34,BATCH_00048,RCP_027,PRESS_10,MACH_04,Evening Shift,14.28,63.48,21.47,104.73,177.97,2.0,21.94,793.0,7.87,6.09,11.02,10.02,9.89,1.02,25.79,4,0,OK,0.24385475383987995
TIRE_0000691,2025-01-13 20:39,BATCH_00287,RCP_005,PRESS_01,MACH_05,Evening Shift,23.84,60.27,40.4,116.51,178.86,2.01,18.32,1108.0,7.64,5.33,11.5,9.8,7.03,0.91,33.32,5,0,OK,0.2466905786751047
TIRE_0000692,2025-06-15 14:46,BATCH_00061,RCP_028,PRESS_08,MACH_07,Night Shift,18.35,56.95,14.07,124.85,174.01,2.28,18.88,911.0,7.87,4.61,11.41,7.94,8.1,0.62,1.55,5,0,OK,0.17755881136473883
TIRE_0000693,2025-04-20 0:59,BATCH_00131,RCP_017,PRESS_08,MACH_05,Day Shift,16.11,49.7,9.19,104.15,174.17,2.3,18.22,969.0,8.79,5.49,11.58,12.76,8.55,1.14,27.1,4,0,OK,0.1386631279225889
TIRE_0000694,2025-01-24 2:41,BATCH_00354,RCP_014,PRESS_06,MACH_01,Night Shift,27.54,57.54,24.89,139.47,181.87,3.75,15.61,976.0,8.22,5.21,11.34,15.54,7.98,0.77,36.8,5,0,OK,0.08428662790871864
TIRE_0000696,2025-04-30 20:19,BATCH_00201,RCP_011,PRESS_11,MACH_01,Night Shift,16.07,54.01,25.25,117.43,174.35,3.16,17.29,1110.0,8.21,5.34,11.61,9.08,7.85,1.0,15.18,4,0,OK,0.20531080472966767
TIRE_0000697,2025-06-07 13:52,BATCH_00287,RCP_005,PRESS_05,MACH_07,Night Shift,18.54,45.66,19.6,125.29,175.18,1.94,21.5,973.0,8.52,5.74,12.06,9.42,6.62,0.56,0.0,5,0,OK,0.17433548141293104
TIRE_0000704,2025-01-25 12:11,BATCH_00197,RCP_011,PRESS_03,MACH_07,Evening Shift,27.44,51.33,26.8,122.87,178.61,1.39,19.32,881.0,8.36,5.56,11.39,8.51,5.19,0.36,16.42,5,0,OK,0.04902806544277391
TIRE_0000707,2025-04-24 1:33,BATCH_00070,RCP_015,PRESS_03,MACH_08,Night Shift,19.57,59.67,14.04,146.53,165.91,2.36,19.75,932.0,7.35,4.48,11.21,11.76,10.0,0.78,25.96,4,0,OK,0.2286225242785222
TIRE_0000708,2025-04-29 8:29,BATCH_00082,RCP_014,PRESS_03,MACH_03,Night Shift,16.97,95.0,28.26,122.75,174.97,2.19,17.65,949.0,8.03,5.81,11.45,8.44,8.41,0.83,17.27,2,1,Bubble,0.9474089383015606
TIRE_0000709,2025-06-19 10:07,BATCH_00377,RCP_023,PRESS_12,MACH_05,Evening Shift,16.47,69.35,26.78,125.17,176.83,3.51,18.35,910.0,7.41,5.38,11.44,7.64,9.37,0.86,12.94,3,0,OK,0.23795197919006178
TIRE_0000710,2025-01-22 6:01,BATCH_00264,RCP_028,PRESS_06,MACH_01,Evening Shift,25.14,45.25,20.88,135.81,182.24,2.39,18.95,868.0,8.15,6.01,11.67,8.35,7.69,0.53,18.39,5,0,OK,0.18417268201320638
TIRE_0000713,2025-04-08 15:17,BATCH_00183,RCP_015,PRESS_01,MACH_06,Evening Shift,18.17,62.86,11.84,120.33,176.8,2.16,17.58,949.0,7.94,5.62,11.71,8.9,7.8,1.23,16.17,4,0,OK,0.15721964702458957
TIRE_0000714,2025-01-26 5:00,BATCH_00050,RCP_024,PRESS_10,MACH_05,Evening Shift,27.16,79.98,17.92,106.99,176.5,2.31,19.58,1039.0,7.96,4.99,11.68,8.81,9.49,0.93,39.92,4,0,OK,0.11037832870974852
TIRE_0000716,2025-02-12 22:40,BATCH_00282,RCP_015,PRESS_03,MACH_02,Evening Shift,25.25,56.67,15.4,143.6,169.5,1.83,22.47,977.0,8.37,4.98,12.84,10.61,8.35,1.12,9.64,4,0,OK,0.23385483600496318
TIRE_0000717,2025-03-13 10:16,BATCH_00177,RCP_022,PRESS_10,MACH_03,Day Shift,26.75,33.8,18.67,98.89,168.53,3.76,20.27,1012.0,8.14,5.45,11.25,12.12,10.77,1.1,30.83,5,0,OK,0.217855333480098
TIRE_0000719,2025-04-02 12:49,BATCH_00035,RCP_027,PRESS_12,MACH_08,Night Shift,19.67,62.41,1.19,103.41,173.8,1.33,19.26,875.0,8.85,5.31,11.3,12.6,6.68,0.98,17.32,4,0,OK,0.020852480825485457
TIRE_0000720,2025-02-04 8:43,BATCH_00106,RCP_024,PRESS_05,MACH_02,Evening Shift,25.35,54.98,34.38,129.98,169.12,2.22,19.33,888.0,7.99,4.93,11.6,12.85,8.24,0.89,12.8,5,0,OK,0.01632807387934048
TIRE_0000721,2025-06-17 1:24,BATCH_00012,RCP_030,PRESS_03,MACH_02,Day Shift,17.81,52.89,5.0,109.13,171.68,2.18,17.88,919.0,8.74,5.25,11.75,9.86,8.98,0.84,25.57,5,0,OK,0.1003512080507319
TIRE_0000722,2025-06-17 12:53,BATCH_00041,RCP_005,PRESS_07,MACH_03,Night Shift,16.76,65.63,12.41,102.02,168.75,1.93,19.91,741.0,8.21,4.75,11.93,9.13,7.54,1.13,23.73,3,0,OK,0.2045327993876399
TIRE_0000723,2025-03-09 13:06,BATCH_00341,RCP_020,PRESS_09,MACH_06,Night Shift,26.28,42.93,15.87,113.41,175.1,1.76,16.21,949.0,7.87,5.87,11.53,9.2,8.44,1.36,20.86,3,0,OK,0.24694627103558667
TIRE_0000724,2025-03-23 17:51,BATCH_00179,RCP_028,PRESS_04,MACH_06,Evening Shift,21.22,61.14,16.86,104.29,185.11,1.93,18.75,933.0,7.44,4.85,12.16,9.58,7.82,0.64,20.62,3,0,OK,0.046100053864846766
TIRE_0000725,2025-03-24 8:27,BATCH_00337,RCP_029,PRESS_07,MACH_03,Day Shift,24.2,53.8,16.6,101.77,181.72,1.09,17.05,1004.0,7.96,5.27,11.11,8.33,8.48,1.07,25.0,3,0,OK,0.15259137168451242
TIRE_0000727,2025-01-02 5:24,BATCH_00313,RCP_004,PRESS_12,MACH_02,Night Shift,23.63,60.52,5.27,135.9,170.87,1.85,18.63,929.0,8.81,4.71,11.74,7.36,8.77,0.6,17.86,3,0,OK,0.10141380559144515
TIRE_0000728,2025-04-25 2:02,BATCH_00181,RCP_029,PRESS_05,MACH_04,Evening Shift,19.39,70.13,23.19,142.24,174.48,1.75,17.72,898.0,7.41,5.32,11.48,5.9,6.54,1.19,21.57,4,1,Separation,0.9827794554755047
TIRE_0000730,2025-02-28 23:25,BATCH_00072,RCP_006,PRESS_01,MACH_04,Day Shift,27.14,47.64,12.65,148.36,175.49,1.17,18.43,1127.0,8.21,5.4,11.68,11.25,3.42,0.6,28.55,5,0,OK,0.21210854155257008
TIRE_0000734,2025-03-23 5:38,BATCH_00372,RCP_020,PRESS_07,MACH_02,Night Shift,22.97,39.93,18.05,98.69,178.79,1.46,17.39,938.0,8.11,5.4,11.73,12.41,7.57,0.61,8.21,5,0,OK,0.21119888913067308
TIRE_0000735,2025-04-12 11:28,BATCH_00047,RCP_014,PRESS_12,MACH_01,Day Shift,17.21,56.26,10.45,99.08,174.4,2.13,16.56,870.0,8.24,4.72,12.15,8.89,8.35,0.73,9.21,4,1,Bubble,0.8624863583507929
TIRE_0000737,2025-04-23 7:14,BATCH_00112,RCP_024,PRESS_06,MACH_03,Night Shift,18.86,62.53,24.23,95.28,175.47,1.94,18.14,1087.0,7.87,4.77,12.62,7.06,7.7,0.56,11.73,3,0,OK,0.10955668056103963
TIRE_0000738,2025-03-25 15:53,BATCH_00193,RCP_019,PRESS_07,MACH_07,Day Shift,26.32,58.43,23.29,133.46,174.26,1.68,18.01,911.0,7.96,5.1,11.17,9.12,7.8,0.56,22.12,4,1,Separation,0.8156176972633695
TIRE_0000739,2025-01-19 1:00,BATCH_00326,RCP_007,PRESS_10,MACH_07,Evening Shift,30.38,47.27,12.37,117.91,176.73,1.72,17.62,878.0,7.37,5.85,11.13,8.85,7.15,0.81,22.08,4,0,OK,0.023530119196222506
TIRE_0000741,2025-04-29 17:38,BATCH_00279,RCP_002,PRESS_10,MACH_05,Day Shift,17.87,51.54,26.86,121.48,170.63,2.0,18.29,936.0,8.15,4.86,11.53,12.36,7.56,0.79,14.14,4,0,OK,0.21753337030121278
TIRE_0000743,2025-04-18 10:39,BATCH_00243,RCP_003,PRESS_02,MACH_02,Day Shift,13.92,49.07,32.9,116.03,168.75,2.47,19.05,1031.0,7.66,5.33,11.46,9.84,7.48,0.77,19.55,4,0,OK,0.2050962421912186
TIRE_0000744,2025-06-21 22:52,BATCH_00335,RCP_014,PRESS_06,MACH_07,Evening Shift,21.72,65.78,24.1,130.74,167.46,1.28,19.55,895.0,8.02,4.69,11.68,4.83,5.44,0.75,5.85,5,0,OK,0.24993224158867133
TIRE_0000746,2025-03-02 2:16,BATCH_00076,RCP_015,PRESS_08,MACH_05,Evening Shift,27.17,45.82,24.0,120.32,181.02,1.55,20.33,968.0,8.46,4.9,11.02,9.36,6.51,1.36,12.84,4,0,OK,0.2491928408977373
TIRE_0000748,2025-02-14 17:12,BATCH_00122,RCP_021,PRESS_03,MACH_06,Evening Shift,25.72,49.02,23.35,130.27,176.13,2.13,18.22,945.0,7.74,5.09,10.59,11.51,8.36,0.33,26.8,4,0,OK,0.1433036093446306
TIRE_0000749,2025-05-03 1:56,BATCH_00002,RCP_024,PRESS_04,MACH_06,Evening Shift,18.77,59.17,21.29,116.86,176.89,2.22,17.23,932.0,7.24,5.34,11.37,9.39,7.72,0.88,28.4,4,0,OK,0.19455697964332253
TIRE_0000750,2025-06-03 21:04,BATCH_00304,RCP_027,PRESS_02,MACH_07,Night Shift,19.36,70.06,5.94,116.42,179.92,2.11,20.53,988.0,8.23,5.44,11.84,12.59,10.28,0.82,24.06,5,1,UniformityFail,0.9767437751717827
TIRE_0000751,2025-04-04 21:21,BATCH_00248,RCP_013,PRESS_03,MACH_02,Night Shift,21.92,33.82,29.98,143.29,176.55,2.43,20.4,955.0,8.23,5.21,11.57,6.68,8.99,1.05,25.24,5,0,OK,0.21391537376257874
TIRE_0000755,2025-06-11 5:11,BATCH_00243,RCP_003,PRESS_01,MACH_03,Day Shift,15.36,68.61,18.68,127.0,182.57,1.33,18.94,1010.0,7.74,4.99,10.73,6.46,6.73,0.72,33.44,3,0,OK,0.06936354441836744
TIRE_0000756,2025-01-28 17:25,BATCH_00168,RCP_006,PRESS_12,MACH_05,Evening Shift,24.87,41.82,21.0,126.0,170.21,2.76,21.3,802.0,8.65,5.8,10.93,12.58,8.67,0.86,22.06,5,0,OK,0.11813059247442244
TIRE_0000757,2025-03-08 14:44,BATCH_00354,RCP_014,PRESS_06,MACH_02,Night Shift,26.36,68.33,11.4,143.01,179.61,2.08,15.89,1007.0,8.18,5.27,11.5,11.79,7.78,0.77,21.83,5,0,OK,0.040998259636358794
TIRE_0000758,2025-01-16 3:40,BATCH_00248,RCP_013,PRESS_11,MACH_08,Night Shift,26.85,54.58,25.72,129.44,173.2,2.48,18.39,1033.0,7.62,5.56,11.64,10.26,10.64,0.54,15.9,4,0,OK,0.23897224654209337
TIRE_0000760,2025-01-07 13:07,BATCH_00197,RCP_011,PRESS_03,MACH_01,Night Shift,22.46,52.38,21.02,123.94,176.22,2.0,19.29,1006.0,8.06,5.35,12.04,9.24,5.45,0.77,12.26,3,0,OK,0.1554819122682112
TIRE_0000762,2025-03-23 22:33,BATCH_00133,RCP_003,PRESS_05,MACH_08,Night Shift,25.8,54.65,28.04,81.31,169.18,1.69,16.62,952.0,7.88,5.31,11.61,10.14,9.84,0.86,19.15,5,0,OK,0.06487427332083105
TIRE_0000764,2025-01-04 5:47,BATCH_00383,RCP_029,PRESS_05,MACH_07,Night Shift,22.78,39.1,17.0,119.93,174.4,1.84,17.33,1024.0,7.36,5.25,12.12,11.73,8.46,0.97,19.59,4,0,OK,0.17120816425740562
TIRE_0000765,2025-05-27 0:47,BATCH_00386,RCP_004,PRESS_03,MACH_08,Evening Shift,18.08,55.49,22.12,132.79,169.7,2.33,21.09,900.0,7.9,5.86,11.31,11.27,7.69,1.17,29.34,4,0,OK,0.158350777709895
TIRE_0000767,2025-03-27 9:45,BATCH_00128,RCP_023,PRESS_03,MACH_06,Night Shift,21.93,44.48,8.6,136.8,175.12,2.54,19.36,962.0,8.7,5.49,12.14,8.3,8.56,0.35,29.42,4,0,OK,0.09595905232788171
TIRE_0000770,2025-05-30 4:15,BATCH_00020,RCP_014,PRESS_08,MACH_05,Day Shift,18.85,62.47,27.29,117.47,181.56,1.63,19.26,949.0,8.06,5.53,10.57,8.8,8.72,0.89,9.55,3,0,OK,0.037253822127910965
TIRE_0000772,2025-03-21 18:55,BATCH_00230,RCP_006,PRESS_01,MACH_06,Night Shift,24.84,50.47,19.05,129.89,183.38,2.52,19.87,827.0,7.16,5.34,11.54,4.94,7.87,0.66,21.81,5,0,OK,0.1711775669422719
TIRE_0000773,2025-05-22 3:34,BATCH_00280,RCP_003,PRESS_08,MACH_01,Day Shift,12.66,72.75,10.69,125.85,180.06,2.01,20.69,931.0,9.24,5.22,12.05,12.97,9.33,1.28,14.29,4,0,OK,0.1348738482169104
TIRE_0000774,2025-05-16 9:56,BATCH_00352,RCP_002,PRESS_02,MACH_02,Evening Shift,19.92,71.29,17.42,121.48,172.46,2.72,18.34,953.0,8.17,5.06,12.49,14.35,7.68,0.93,19.73,3,0,OK,0.19535641401655343
TIRE_0000777,2025-05-20 10:28,BATCH_00360,RCP_023,PRESS_10,MACH_08,Day Shift,13.34,65.81,12.92,101.41,171.81,1.85,17.76,1141.0,7.12,5.57,11.23,8.67,4.43,1.01,6.94,4,0,OK,0.1348392402668784
TIRE_0000778,2025-06-27 5:02,BATCH_00105,RCP_024,PRESS_11,MACH_01,Night Shift,21.18,58.56,10.36,140.14,170.28,2.15,19.46,1095.0,8.06,4.9,11.45,9.43,8.88,0.58,17.6,5,1,Separation,0.9545235600764497
TIRE_0000779,2025-02-08 6:34,BATCH_00145,RCP_030,PRESS_02,MACH_07,Evening Shift,22.11,45.42,18.71,122.86,174.56,2.43,18.63,881.0,8.94,5.04,12.4,9.03,9.6,1.28,16.02,4,0,OK,0.14245764130587654
TIRE_0000780,2025-01-11 0:39,BATCH_00261,RCP_024,PRESS_05,MACH_08,Night Shift,25.61,49.8,26.97,131.4,181.41,3.68,19.1,971.0,8.8,4.95,12.39,10.82,9.23,0.68,9.38,4,0,OK,0.14462511316849272
TIRE_0000784,2025-03-17 5:31,BATCH_00179,RCP_028,PRESS_05,MACH_01,Day Shift,21.84,61.98,27.67,143.53,173.77,1.34,18.68,907.0,8.17,5.25,11.35,11.98,7.01,0.95,9.05,4,0,OK,0.22039686463800282
TIRE_0000785,2025-04-30 7:24,BATCH_00089,RCP_024,PRESS_12,MACH_08,Night Shift,16.56,58.86,27.85,143.7,168.19,2.12,19.6,721.0,8.43,5.58,11.32,7.13,10.56,0.33,20.74,5,0,OK,0.10683588789097528
TIRE_0000786,2025-01-18 12:01,BATCH_00171,RCP_004,PRESS_03,MACH_02,Day Shift,25.79,40.66,19.56,132.28,176.76,3.06,18.2,872.0,8.08,4.71,11.38,11.53,10.32,0.52,21.26,5,0,OK,0.042163654828153777
TIRE_0000787,2025-04-16 23:29,BATCH_00225,RCP_022,PRESS_09,MACH_08,Evening Shift,16.63,52.11,22.18,106.54,180.33,2.43,20.22,916.0,8.09,4.76,11.57,12.24,8.32,1.51,25.13,4,0,OK,0.016907842315201354
TIRE_0000788,2025-01-19 9:52,BATCH_00194,RCP_011,PRESS_01,MACH_05,Night Shift,23.47,43.01,29.61,140.54,178.92,2.18,19.93,1085.0,7.57,5.47,10.8,11.38,5.27,0.6,10.11,5,0,OK,0.19123294136166857
TIRE_0000789,2025-03-12 7:13,BATCH_00092,RCP_025,PRESS_10,MACH_08,Night Shift,28.13,36.53,23.36,115.71,171.85,0.92,19.43,913.0,7.95,5.11,12.0,6.55,6.45,0.7,8.47,5,0,OK,0.15887429232483152
TIRE_0000790,2025-06-18 14:41,BATCH_00075,RCP_021,PRESS_05,MACH_02,Evening Shift,19.84,70.29,19.62,119.79,177.37,1.41,18.86,1013.0,8.47,5.2,11.56,8.09,7.86,0.39,18.25,5,0,OK,0.17897914434381365
TIRE_0000792,2025-06-11 0:40,BATCH_00131,RCP_017,PRESS_02,MACH_07,Day Shift,16.23,73.39,18.56,150.65,175.83,1.52,18.28,875.0,7.76,5.36,11.63,9.86,8.1,0.9,12.48,3,0,OK,0.06111139876213858
TIRE_0000796,2025-01-13 6:55,BATCH_00241,RCP_005,PRESS_09,MACH_02,Day Shift,28.3,53.91,40.78,102.03,176.5,1.46,20.38,1118.0,8.24,4.55,11.79,10.76,7.08,0.94,16.07,4,0,OK,0.042729154140824746
TIRE_0000798,2025-04-11 1:21,BATCH_00346,RCP_008,PRESS_06,MACH_03,Night Shift,20.24,62.54,5.78,129.18,170.7,1.82,18.37,897.0,8.18,5.42,12.05,7.32,5.31,0.54,9.0,5,0,OK,0.013490719760291663
TIRE_0000799,2025-05-05 6:12,BATCH_00048,RCP_027,PRESS_10,MACH_03,Night Shift,18.1,42.25,14.96,131.17,175.88,1.73,17.45,920.0,7.94,5.06,11.93,7.53,5.03,0.65,18.67,5,0,OK,0.09414101411358326
TIRE_0000800,2025-06-26 4:42,BATCH_00097,RCP_008,PRESS_07,MACH_01,Night Shift,23.87,61.0,22.55,117.88,177.69,2.06,19.99,946.0,8.51,5.16,12.1,8.34,9.12,0.79,8.76,4,0,OK,0.15158024484511196
TIRE_0000801,2025-04-06 10:15,BATCH_00064,RCP_030,PRESS_04,MACH_06,Evening Shift,19.8,56.81,30.84,101.32,177.37,2.36,18.03,965.0,8.25,4.94,10.97,10.34,9.33,1.12,29.26,4,0,OK,0.10413857082393575
TIRE_0000802,2025-06-13 12:35,BATCH_00008,RCP_021,PRESS_10,MACH_07,Evening Shift,18.6,71.69,11.13,110.85,175.46,2.01,19.87,1055.0,8.23,5.4,10.92,6.57,9.52,1.02,36.37,3,0,OK,0.11499398128569496
TIRE_0000804,2025-05-30 8:38,BATCH_00196,RCP_003,PRESS_03,MACH_05,Day Shift,18.06,56.91,25.49,114.97,175.3,1.66,20.7,768.0,7.64,5.25,11.22,11.38,9.08,0.82,6.91,3,0,OK,0.22699808667849963
TIRE_0000805,2025-05-19 18:40,BATCH_00171,RCP_004,PRESS_12,MACH_03,Evening Shift,13.35,58.85,31.92,84.45,174.41,1.97,18.49,943.0,8.51,5.64,11.67,9.01,8.4,0.97,9.48,4,0,OK,0.09358131208559207
TIRE_0000806,2025-02-26 13:27,BATCH_00223,RCP_022,PRESS_04,MACH_08,Night Shift,24.93,69.99,10.74,95.53,171.02,2.03,17.21,953.0,8.64,5.28,11.44,9.18,8.96,1.26,9.99,4,0,OK,0.1333574773983546
TIRE_0000807,2025-06-27 5:12,BATCH_00324,RCP_028,PRESS_03,MACH_03,Day Shift,20.33,58.58,22.38,130.32,182.35,1.95,18.76,889.0,8.61,5.46,10.85,8.52,9.13,0.42,12.34,5,0,OK,0.19807672305787433
TIRE_0000808,2025-04-05 23:33,BATCH_00322,RCP_004,PRESS_09,MACH_04,Day Shift,22.61,66.03,21.57,122.76,176.76,1.21,17.84,955.0,6.93,4.78,11.17,11.13,6.66,0.73,24.42,4,0,OK,0.10517026775710483
TIRE_0000809,2025-03-05 20:36,BATCH_00157,RCP_004,PRESS_07,MACH_04,Day Shift,26.21,65.99,38.63,109.3,171.09,3.14,20.39,1021.0,7.38,4.83,11.0,9.58,7.38,0.71,24.23,4,0,OK,0.15930080805468963
TIRE_0000811,2025-01-27 10:05,BATCH_00335,RCP_014,PRESS_04,MACH_08,Night Shift,27.37,53.67,16.7,119.05,172.66,2.07,18.58,996.0,7.23,5.19,10.84,10.01,2.75,0.91,25.1,4,0,OK,0.21696729009921883
TIRE_0000813,2025-05-26 13:49,BATCH_00153,RCP_028,PRESS_12,MACH_06,Day Shift,17.04,85.18,25.42,125.07,174.88,2.35,19.64,923.0,7.55,5.05,10.99,12.2,10.55,1.41,14.14,3,1,Separation,0.9778849496778341
